,CP5,P7,P8,TP10,Fp2,FC3,P5,PO7
CP5,0.26282051282051283,0.0,0.0,0.0,0.2692307692307692,0.0,0.24358974358974358,0.22435897435897437
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2346368715083799,0.0,0.0,0.0,0.3575418994413408,0.0,0.2122905027932961,0.19553072625698323
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.25675675675675674,0.0,0.0,0.0,0.25675675675675674,0.0,0.25,0.23648648648648649
PO7,0.2517985611510791,0.0,0.0,0.0,0.2517985611510791,0.0,0.2517985611510791,0.2446043165467626
