,CP5,P7,P8,TP10,Fp2,FC3,P5,PO7
CP5,0.24475524475524477,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.2517482517482518
P7,0.0,0.24742268041237114,0.2542955326460481,0.0,0.24742268041237114,0.2508591065292096,0.0,0.0
P8,0.0,0.19160104986876642,0.2677165354330709,0.0,0.2677165354330709,0.27296587926509186,0.0,0.0
TP10,0.19662921348314608,0.0,0.0,0.3595505617977528,0.0,0.0,0.2247191011235955,0.21910112359550563
Fp2,0.0,0.16273584905660377,0.23113207547169812,0.0,0.29952830188679247,0.30660377358490565,0.0,0.0
FC3,0.0,0.14171656686626746,0.20159680638722555,0.0,0.25948103792415167,0.39520958083832336,0.001996007984031936,0.0
P5,0.22784810126582278,0.0,0.0,0.26582278481012656,0.0,0.0,0.25949367088607594,0.2468354430379747
PO7,0.22666666666666666,0.0,0.0,0.26,0.0,0.0,0.26,0.25333333333333335
