,CP5,P7,P8,TP10,Fp2,FC3,P5,PO7
CP5,0.22666666666666666,0.0,0.0,0.24,0.18666666666666668,0.0,0.10666666666666667,0.24
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.13953488372093023,0.0,0.0,0.4573643410852713,0.13953488372093023,0.0,0.06201550387596899,0.20155038759689922
Fp2,0.19047619047619047,0.0,0.0,0.23809523809523808,0.25,0.0,0.09523809523809523,0.2261904761904762
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.20512820512820512,0.0,0.0,0.20512820512820512,0.20512820512820512,0.0,0.1794871794871795,0.20512820512820512
PO7,0.19148936170212766,0.0,0.0,0.2765957446808511,0.18085106382978725,0.0,0.0851063829787234,0.26595744680851063
