,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.391812865497076,0.0,0.0,0.0,0.0,0.2046783625730994,0.40350877192982454,0.0
P7,0.0,0.7482993197278912,0.25170068027210885,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.5068493150684932,0.4931506849315068,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.33653846153846156,0.0,0.0,0.0,0.0,0.3269230769230769,0.33653846153846156,0.0
P5,0.38857142857142857,0.0,0.0,0.0,0.0,0.2,0.4114285714285714,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
