,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.33663366336633666,0.0,0.3465346534653465,0.0,0.0,0.0,0.31683168316831684,0.0
P7,0.0,0.4956521739130435,0.0,0.0,0.0,0.5043478260869565,0.0,0.0
O1,0.3169230769230769,0.0,0.38769230769230767,0.0,0.0,0.0,0.2953846153846154,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.42142857142857143,0.0,0.0,0.0,0.5785714285714286,0.0,0.0
P5,0.3344947735191638,0.0,0.33797909407665505,0.0,0.0,0.0,0.32752613240418116,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
