,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.34545454545454546,0.0,0.35454545454545455,0.0,0.0,0.0,0.3,0.0
P7,0.0,0.4897959183673469,0.0,0.0,0.0,0.5102040816326531,0.0,0.0
O1,0.2653061224489796,0.0,0.5102040816326531,0.0,0.0,0.0,0.22448979591836735,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.2358490566037736,0.0,0.0,0.0,0.7641509433962265,0.0,0.0
P5,0.336734693877551,0.0,0.336734693877551,0.0,0.0,0.0,0.32653061224489793,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
