,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3932926829268293,0.0,0.21341463414634146,0.0,0.0,0.0,0.3932926829268293,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.33653846153846156,0.0,0.3269230769230769,0.0,0.0,0.0,0.33653846153846156,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.3939393939393939,0.0,0.21212121212121213,0.0,0.0,0.0,0.3939393939393939,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
