,CP5,P7,P8,TP10,CP3,PO8,P6,TP8
CP5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.7531645569620253,0.0,0.0,0.2468354430379747,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.5061728395061729,0.0,0.0,0.49382716049382713,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
