,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.32432432432432434,0.3783783783783784,0.10810810810810811,0.0,0.10810810810810811,0.0,0.08108108108108109,0.0
Oz,0.2826086956521739,0.4782608695652174,0.08695652173913043,0.0,0.08695652173913043,0.0,0.06521739130434782,0.0
C4,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.0,0.19047619047619047,0.0,0.14285714285714285,0.0
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT10,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.0,0.19047619047619047,0.0,0.14285714285714285,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.0,0.15789473684210525,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
