,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.34285714285714286,0.0,0.0,0.32857142857142857,0.0,0.32857142857142857,0.0
F8,0.0,0.0,0.4,0.0,0.0,0.21818181818181817,0.0,0.38181818181818183
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.34375,0.0,0.0,0.328125,0.0,0.328125,0.0
AF3,0.0,0.0,0.35135135135135137,0.0,0.0,0.2972972972972973,0.0,0.35135135135135137
AFz,0.0,0.34375,0.0,0.0,0.328125,0.0,0.328125,0.0
TP8,0.0,0.0,0.4,0.0,0.0,0.21818181818181817,0.0,0.38181818181818183
