,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3111111111111111,0.0,0.3333333333333333,0.0,0.0,0.35555555555555557,0.0
P7,0.0,0.0,0.2625,0.0,0.25,0.225,0.0,0.2625
TP10,0.0,0.24193548387096775,0.0,0.3709677419354839,0.0,0.0,0.3870967741935484,0.0
FT10,0.0,0.0,0.23684210526315788,0.0,0.2631578947368421,0.25,0.0,0.25
F8,0.0,0.0,0.23529411764705882,0.0,0.2647058823529412,0.25,0.0,0.25
AF7,0.0,0.2459016393442623,0.01639344262295082,0.36065573770491804,0.0,0.0,0.3770491803278688,0.0
AF8,0.0,0.0,0.24050632911392406,0.0,0.26582278481012656,0.24050632911392406,0.0,0.25316455696202533
