,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.3508771929824561,0.0,0.24561403508771928,0.0,0.0,0.0,0.17543859649122806,0.22807017543859648
Oz,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0
C4,0.28,0.0,0.26,0.0,0.0,0.0,0.2,0.26
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.46153846153846156,0.0,0.0,0.38461538461538464,0.15384615384615385,0.0,0.0
AF7,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
AF8,0.2564102564102564,0.0,0.2564102564102564,0.0,0.0,0.0,0.23076923076923078,0.2564102564102564
FCz,0.2765957446808511,0.0,0.2553191489361702,0.0,0.0,0.0,0.2127659574468085,0.2553191489361702
