,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0
Fp2,0.18181818181818182,0.0,0.0,0.5454545454545454,0.0,0.0,0.2727272727272727,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0
AFz,0.26666666666666666,0.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
