,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.22857142857142856,0.0,0.2571428571428571,0.2571428571428571,0.0,0.2571428571428571
TP10,0.0,0.0,0.0,0.4878048780487805,0.0,0.0,0.5121951219512195,0.0
FT10,0.0,0.0,0.13432835820895522,0.0,0.2835820895522388,0.29850746268656714,0.0,0.2835820895522388
F8,0.0,0.0,0.11842105263157894,0.0,0.27631578947368424,0.3157894736842105,0.0,0.2894736842105263
AF7,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.5217391304347826,0.0
AF8,0.0,0.0,0.1267605633802817,0.0,0.28169014084507044,0.30985915492957744,0.0,0.28169014084507044
