,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.2,0.0,0.4,0.0,0.0,0.4,0.0,0.0
Oz,0.0,0.21428571428571427,0.0,0.24285714285714285,0.15714285714285714,0.0,0.18571428571428572,0.2
C4,0.030303030303030304,0.0,0.6666666666666666,0.0,0.0,0.30303030303030304,0.0,0.0
T8,0.0,0.19230769230769232,0.0,0.2692307692307692,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078
FT10,0.0,0.17647058823529413,0.0,0.23529411764705882,0.19607843137254902,0.0,0.1568627450980392,0.23529411764705882
AF7,0.05,0.0,0.5,0.0,0.0,0.45,0.0,0.0
AF8,0.0,0.22580645161290322,0.0,0.22580645161290322,0.16129032258064516,0.0,0.1935483870967742,0.1935483870967742
FCz,0.0,0.18181818181818182,0.0,0.25757575757575757,0.16666666666666666,0.0,0.15151515151515152,0.24242424242424243
