,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.1,0.0,0.0,0.2,0.2,0.2,0.1,0.2
P8,0.0,0.54,0.46,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Fp2,0.058823529411764705,0.0,0.0,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.23529411764705882
AF7,0.038461538461538464,0.0,0.0,0.11538461538461539,0.5,0.15384615384615385,0.038461538461538464,0.15384615384615385
AF3,0.05555555555555555,0.0,0.0,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.2222222222222222
AFz,0.1,0.0,0.0,0.2,0.2,0.2,0.1,0.2
TP8,0.05555555555555555,0.0,0.0,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.2222222222222222
