,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.23529411764705882,0.0,0.27450980392156865,0.0,0.0,0.21568627450980393,0.0,0.27450980392156865
FT9,0.0,0.325,0.0,0.35,0.0,0.0,0.325,0.0
P7,0.19718309859154928,0.0,0.323943661971831,0.0,0.0,0.19718309859154928,0.0,0.28169014084507044
TP10,0.0,0.32558139534883723,0.0,0.37209302325581395,0.0,0.0,0.3023255813953488,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.24528301886792453,0.0,0.2641509433962264,0.0,0.0,0.22641509433962265,0.0,0.2641509433962264
AF7,0.0,0.32432432432432434,0.0,0.35135135135135137,0.0,0.0,0.32432432432432434,0.0
AF8,0.2153846153846154,0.0,0.3076923076923077,0.0,0.0,0.2,0.0,0.27692307692307694
