,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.21428571428571427,0.25,0.05357142857142857,0.0,0.25,0.0,0.23214285714285715,0.0
Oz,0.17105263157894737,0.2894736842105263,0.039473684210526314,0.0,0.3026315789473684,0.0,0.19736842105263158,0.0
C4,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.1625,0.3,0.0375,0.0,0.3125,0.0,0.1875,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.21311475409836064,0.2459016393442623,0.04918032786885246,0.0,0.26229508196721313,0.0,0.22950819672131148,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
