,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.47058823529411764,0.0,0.0,0.5294117647058824,0.0,0.0,0.0
F8,0.0,0.0,0.4230769230769231,0.0,0.0,0.38461538461538464,0.07692307692307693,0.11538461538461539
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.22580645161290322,0.0,0.0,0.7741935483870968,0.0,0.0,0.0
AF3,0.0,0.0,0.4166666666666667,0.0,0.0,0.375,0.08333333333333333,0.125
AFz,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727
TP8,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.15384615384615385,0.23076923076923078
