,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.2727272727272727,0.30303030303030304,0.3333333333333333,0.0,0.0,0.09090909090909091,0.0,0.0
Oz,0.25,0.325,0.35,0.0,0.0,0.075,0.0,0.0
C4,0.18867924528301888,0.2641509433962264,0.49056603773584906,0.0,0.0,0.05660377358490566,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.53125
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6
