,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.33858267716535434,0.08136482939632546,0.17191601049868765,0.03543307086614173,0.11548556430446194,0.03543307086614173,0.12073490813648294,0.1010498687664042
Oz,0.0881057268722467,0.39941262848751835,0.06020558002936858,0.03671071953010279,0.1894273127753304,0.06167400881057269,0.11013215859030837,0.05433186490455213
C4,0.16276202219482122,0.05795314426633785,0.3625154130702836,0.040690505548705305,0.10850801479654747,0.08631319358816276,0.12083847102342787,0.06041923551171394
T8,0.07631578947368421,0.06578947368421052,0.10263157894736842,0.35,0.10526315789473684,0.02894736842105263,0.11315789473684211,0.15789473684210525
FT10,0.10153482880755609,0.15584415584415584,0.10035419126328217,0.043683589138134596,0.29634002361275086,0.01770956316410862,0.19244391971664698,0.09208972845336481
AF7,0.06428571428571428,0.10238095238095238,0.1761904761904762,0.030952380952380953,0.030952380952380953,0.5238095238095238,0.009523809523809525,0.06190476190476191
AF8,0.11344019728729964,0.09617755856966707,0.11713933415536375,0.04932182490752158,0.20468557336621454,0.0036991368680641184,0.2836004932182491,0.1319358816276202
FCz,0.11221590909090909,0.04261363636363636,0.07244318181818182,0.08522727272727272,0.109375,0.041193181818181816,0.14772727272727273,0.38920454545454547
