,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.28868360277136257,0.009237875288683603,0.12933025404157045,0.0,0.11085450346420324,0.20785219399538107,0.018475750577367205,0.23556581986143188
FT9,0.005607476635514018,0.3644859813084112,0.07476635514018691,0.2504672897196262,0.04299065420560748,0.001869158878504673,0.2542056074766355,0.005607476635514018
P7,0.07470511140235911,0.05111402359108781,0.3237221494102228,0.03669724770642202,0.17038007863695936,0.11926605504587157,0.05897771952817824,0.1651376146788991
TP10,0.0,0.24087591240875914,0.04927007299270073,0.3795620437956204,0.060218978102189784,0.023722627737226276,0.24087591240875914,0.005474452554744526
FT10,0.06374501992031872,0.03187250996015936,0.1699867197875166,0.041168658698539175,0.32669322709163345,0.18326693227091634,0.00398406374501992,0.17928286852589642
F8,0.13274336283185842,0.0014749262536873156,0.13421828908554573,0.019174041297935103,0.20648967551622419,0.28023598820059,0.0,0.22566371681415928
AF7,0.014814814814814815,0.25,0.08888888888888889,0.24444444444444444,0.007407407407407408,0.0,0.3888888888888889,0.005555555555555556
AF8,0.1388888888888889,0.005555555555555556,0.17083333333333334,0.005555555555555556,0.19305555555555556,0.21388888888888888,0.004166666666666667,0.26805555555555555
