,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.3939393939393939,0.0,0.36363636363636365,0.0,0.0,0.0,0.24242424242424243,0.0
Oz,0.0,0.5833333333333334,0.0,0.0,0.4166666666666667,0.0,0.0,0.0
C4,0.3870967741935484,0.0,0.3548387096774194,0.0,0.0,0.0,0.25806451612903225,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.53125,0.0,0.0,0.46875,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34782608695652173,0.0,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
