,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.7142857142857143,0.03571428571428571,0.0,0.0,0.0,0.25,0.0
F8,0.0,0.3,0.4,0.0,0.0,0.0,0.3,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.5,0.0625,0.0,0.0,0.0,0.4375,0.0
TP8,0.0,0.0,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0,0.7368421052631579
