,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4,0.0,0.3,0.0,0.3,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0
AF3,0.0,0.0,0.02631578947368421,0.0,0.0,0.5526315789473685,0.0,0.42105263157894735
AFz,0.0,0.0,0.14285714285714285,0.0,0.4642857142857143,0.0,0.39285714285714285,0.0
TP8,0.0,0.0,0.030303030303030304,0.0,0.0,0.48484848484848486,0.0,0.48484848484848486
