,Fp1,FT9,P7,TP10,FT10,F8,AF7,AF8
Fp1,0.33035714285714285,0.0,0.0,0.0,0.10714285714285714,0.25,0.0,0.3125
FT9,0.0,0.26666666666666666,0.25555555555555554,0.2777777777777778,0.0,0.0,0.2,0.0
P7,0.0,0.25925925925925924,0.25925925925925924,0.2716049382716049,0.0,0.0,0.20987654320987653,0.0
TP10,0.0,0.26666666666666666,0.25555555555555554,0.2777777777777778,0.0,0.0,0.2,0.0
FT10,0.26,0.0,0.0,0.0,0.22,0.26,0.0,0.26
F8,0.29347826086956524,0.0,0.0,0.0,0.13043478260869565,0.2826086956521739,0.0,0.29347826086956524
AF7,0.0,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.0,0.0,0.22857142857142856,0.0
AF8,0.32710280373831774,0.0,0.0,0.0,0.11214953271028037,0.2523364485981308,0.0,0.308411214953271
