,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.23076923076923078,0.23076923076923078,0.046153846153846156,0.015384615384615385,0.24615384615384617,0.0,0.23076923076923078,0.0
Oz,0.22950819672131148,0.22950819672131148,0.04918032786885246,0.01639344262295082,0.2459016393442623,0.0,0.22950819672131148,0.0
C4,0.2,0.2,0.15,0.05,0.2,0.0,0.2,0.0
T8,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0
FT10,0.2112676056338028,0.2112676056338028,0.04225352112676056,0.014084507042253521,0.2676056338028169,0.0,0.2535211267605634,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.2916666666666667
AF8,0.2112676056338028,0.2112676056338028,0.04225352112676056,0.014084507042253521,0.2676056338028169,0.0,0.2535211267605634,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156
