,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.5652173913043478,0.0,0.3695652173913043,0.0,0.0,0.06521739130434782,0.0,0.0
Oz,0.0,0.7419354838709677,0.0,0.0,0.25806451612903225,0.0,0.0,0.0
C4,0.4722222222222222,0.0,0.4444444444444444,0.0,0.0,0.08333333333333333,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.0
AF7,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
