,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.425
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.48,0.08,0.0,0.06,0.38,0.0
T8,0.0,0.0,0.29411764705882354,0.23529411764705882,0.0,0.17647058823529413,0.29411764705882354,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0
AF8,0.0,0.0,0.42857142857142855,0.09523809523809523,0.0,0.07142857142857142,0.40476190476190477,0.0
FCz,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.46875
