,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.5
Oz,0.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0
C4,0.0,0.38461538461538464,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.38461538461538464,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.375
FCz,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6153846153846154
