,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.2727272727272727,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.14893617021276595,0.0,0.5531914893617021,0.0,0.2978723404255319,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2,0.0,0.42857142857142855,0.0,0.37142857142857144,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
