,Fp1,P8,F8,Fp2,AF7,AF3,AFz,TP8
Fp1,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
P8,0.0625,0.40625,0.0,0.09375,0.4375,0.0,0.0,0.0
F8,0.0,0.0,0.4666666666666667,0.0,0.0,0.4666666666666667,0.0,0.06666666666666667
Fp2,0.125,0.3125,0.0,0.25,0.3125,0.0,0.0,0.0
AF7,0.05405405405405406,0.40540540540540543,0.0,0.10810810810810811,0.43243243243243246,0.0,0.0,0.0
AF3,0.0,0.0,0.45454545454545453,0.0,0.0,0.48484848484848486,0.0,0.06060606060606061
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.25
