,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.46153846153846156,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.3709677419354839,0.0,0.4032258064516129,0.22580645161290322
AF7,0.22580645161290322,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.3582089552238806,0.0,0.43283582089552236,0.208955223880597
FCz,0.0,0.0,0.0,0.0,0.3488372093023256,0.0,0.3488372093023256,0.3023255813953488
