,P3,Oz,C4,T8,FT10,AF7,AF8,FCz
P3,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0
Oz,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826
C4,0.10416666666666667,0.0,0.3125,0.0,0.3125,0.2708333333333333,0.0,0.0
T8,0.0,0.06666666666666667,0.0,0.64,0.0,0.0,0.0,0.29333333333333333
FT10,0.10204081632653061,0.0,0.30612244897959184,0.0,0.32653061224489793,0.2653061224489796,0.0,0.0
AF7,0.11627906976744186,0.0,0.3023255813953488,0.0,0.3023255813953488,0.27906976744186046,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.08695652173913043,0.0,0.4782608695652174,0.0,0.0,0.0,0.43478260869565216
