,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
postcentral-rh,0.14285714285714285,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.09523809523809523,0.10714285714285714
precentral-lh,0.14285714285714285,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.1038961038961039,0.1038961038961039
precentral-rh,0.14444444444444443,0.12222222222222222,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.08888888888888889,0.1111111111111111
superiorfrontal-rh,0.14285714285714285,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.09523809523809523,0.10714285714285714
superiorparietal-lh,0.14285714285714285,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.09523809523809523,0.10714285714285714
superiorparietal-rh,0.14285714285714285,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.09523809523809523,0.10714285714285714
superiortemporal-lh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11290322580645161,0.11290322580645161
superiortemporal-rh,0.13253012048192772,0.12048192771084337,0.13253012048192772,0.13253012048192772,0.13253012048192772,0.13253012048192772,0.0963855421686747,0.12048192771084337
