,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.4230769230769231,0.0,0.09615384615384616,0.09615384615384616,0.1346153846153846,0.1346153846153846,0.07692307692307693,0.038461538461538464
parstriangularis-rh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.11594202898550725,0.0,0.21739130434782608,0.17391304347826086,0.2028985507246377,0.15942028985507245,0.0,0.13043478260869565
superiorparietal-lh,0.09722222222222222,0.0,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.20833333333333334,0.0,0.1388888888888889
superiorparietal-rh,0.15873015873015872,0.0,0.1746031746031746,0.15873015873015872,0.23809523809523808,0.14285714285714285,0.015873015873015872,0.1111111111111111
superiortemporal-lh,0.11290322580645161,0.0,0.16129032258064516,0.20967741935483872,0.1774193548387097,0.20967741935483872,0.0,0.12903225806451613
superiortemporal-rh,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0
supramarginal-rh,0.057692307692307696,0.0,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.15384615384615385,0.0,0.2692307692307692
