,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.27472527472527475,0.07692307692307693,0.06593406593406594,0.0989010989010989,0.14285714285714285,0.15384615384615385,0.10989010989010989,0.07692307692307693
inferiorparietal-rh,0.09473684210526316,0.15789473684210525,0.07368421052631578,0.16842105263157894,0.16842105263157894,0.16842105263157894,0.031578947368421054,0.1368421052631579
postcentral-lh,0.10144927536231885,0.10144927536231885,0.30434782608695654,0.10144927536231885,0.18840579710144928,0.10144927536231885,0.0,0.10144927536231885
postcentral-rh,0.06832298136645963,0.08695652173913043,0.043478260869565216,0.2608695652173913,0.10559006211180125,0.16149068322981366,0.055900621118012424,0.21739130434782608
superiorparietal-lh,0.12605042016806722,0.11764705882352941,0.1092436974789916,0.13445378151260504,0.21008403361344538,0.17647058823529413,0.01680672268907563,0.1092436974789916
superiorparietal-rh,0.10067114093959731,0.10738255033557047,0.04697986577181208,0.174496644295302,0.14093959731543623,0.2348993288590604,0.08053691275167785,0.11409395973154363
superiortemporal-rh,0.1388888888888889,0.06944444444444445,0.0,0.1527777777777778,0.05555555555555555,0.19444444444444445,0.3055555555555556,0.08333333333333333
supramarginal-rh,0.0661764705882353,0.08823529411764706,0.051470588235294115,0.2647058823529412,0.09558823529411764,0.125,0.029411764705882353,0.27941176470588236
