,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.3492063492063492,0.0,0.09523809523809523,0.0,0.2222222222222222,0.0,0.20634920634920634,0.12698412698412698
inferiorparietal-rh,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
parstriangularis-rh,0.16326530612244897,0.0,0.6530612244897959,0.0,0.10204081632653061,0.0,0.08163265306122448,0.0
postcentral-lh,0.0,0.0,0.0,0.5652173913043478,0.21739130434782608,0.0,0.21739130434782608,0.0
postcentral-rh,0.1791044776119403,0.0,0.04477611940298507,0.08955223880597014,0.3582089552238806,0.0,0.3283582089552239,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
superiorparietal-rh,0.1896551724137931,0.0,0.034482758620689655,0.08620689655172414,0.3448275862068966,0.0,0.3448275862068966,0.0
supramarginal-rh,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.5789473684210527
