,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.23958333333333334,0.11458333333333333,0.10416666666666667,0.125,0.14583333333333334,0.14583333333333334,0.020833333333333332,0.10416666666666667
inferiorparietal-rh,0.0663265306122449,0.20918367346938777,0.08673469387755102,0.15816326530612246,0.14285714285714285,0.15816326530612246,0.05102040816326531,0.12755102040816327
postcentral-lh,0.11320754716981132,0.16981132075471697,0.2641509433962264,0.08490566037735849,0.16037735849056603,0.1320754716981132,0.0,0.07547169811320754
postcentral-rh,0.07216494845360824,0.16494845360824742,0.04639175257731959,0.2268041237113402,0.10309278350515463,0.13917525773195877,0.04639175257731959,0.20103092783505155
superiorparietal-lh,0.09615384615384616,0.17307692307692307,0.10897435897435898,0.1282051282051282,0.1794871794871795,0.16666666666666666,0.038461538461538464,0.10897435897435898
superiorparietal-rh,0.08196721311475409,0.16939890710382513,0.07650273224043716,0.14754098360655737,0.15300546448087432,0.19672131147540983,0.06557377049180328,0.1092896174863388
superiortemporal-rh,0.014084507042253521,0.19718309859154928,0.0,0.15492957746478872,0.11267605633802817,0.19718309859154928,0.19718309859154928,0.1267605633802817
supramarginal-rh,0.06779661016949153,0.15819209039548024,0.05084745762711865,0.23163841807909605,0.096045197740113,0.11299435028248588,0.03389830508474576,0.24858757062146894
