,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.2,0.1,0.08571428571428572,0.12857142857142856,0.18571428571428572,0.2,0.0,0.1
inferiorparietal-rh,0.09473684210526316,0.15789473684210525,0.07368421052631578,0.16842105263157894,0.16842105263157894,0.16842105263157894,0.031578947368421054,0.1368421052631579
postcentral-lh,0.14583333333333334,0.14583333333333334,0.125,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.0,0.14583333333333334
postcentral-rh,0.1134020618556701,0.14432989690721648,0.07216494845360824,0.16494845360824742,0.17525773195876287,0.17525773195876287,0.020618556701030927,0.13402061855670103
superiorparietal-lh,0.1388888888888889,0.12962962962962962,0.06481481481481481,0.14814814814814814,0.18518518518518517,0.19444444444444445,0.018518518518518517,0.12037037037037036
superiorparietal-rh,0.1271186440677966,0.13559322033898305,0.059322033898305086,0.1440677966101695,0.17796610169491525,0.2033898305084746,0.0423728813559322,0.11016949152542373
superiortemporal-rh,0.0,0.1724137931034483,0.0,0.13793103448275862,0.13793103448275862,0.2413793103448276,0.2413793103448276,0.06896551724137931
supramarginal-rh,0.11392405063291139,0.1518987341772152,0.08860759493670886,0.16455696202531644,0.16455696202531644,0.16455696202531644,0.0,0.1518987341772152
