,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
isthmuscingulate-rh,0.1259709557581898,0.12326916582235731,0.1242823370482945,0.12630867950016886,0.12495778453225262,0.1259709557581898,0.12326916582235731,0.1259709557581898
lateraloccipital-rh,0.12649800266311584,0.12416777629826897,0.12450066577896138,0.12516644474034622,0.12583222370173103,0.12616511318242343,0.12416777629826897,0.12350199733688415
pericalcarine-lh,0.12601078167115903,0.12398921832884097,0.125,0.12601078167115903,0.12533692722371967,0.1263477088948787,0.1236522911051213,0.1236522911051213
pericalcarine-rh,0.12567750677506775,0.12296747967479675,0.12398373983739837,0.12737127371273713,0.12466124661246612,0.12567750677506775,0.12296747967479675,0.12669376693766937
precuneus-lh,0.1263828360710694,0.124036205162588,0.12437143814951392,0.12504190412336574,0.12571237009721756,0.12604760308414348,0.124036205162588,0.12437143814951392
precuneus-rh,0.12593346911065853,0.12321792260692464,0.12389680923285812,0.12593346911065853,0.12491513917175831,0.12593346911065853,0.12321792260692464,0.12695179904955872
superiorparietal-lh,0.12604760308414348,0.12470667113643982,0.12437143814951392,0.12470667113643982,0.1263828360710694,0.12604760308414348,0.12470667113643982,0.12303050620181026
superiorparietal-rh,0.12570422535211268,0.12288732394366197,0.12359154929577465,0.12570422535211268,0.12464788732394366,0.12570422535211268,0.12288732394366197,0.1288732394366197
