,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.15053763440860216,0.13978494623655913,0.12007168458781362,0.10752688172043011,0.13978494623655913,0.11469534050179211,0.12544802867383512,0.10215053763440861
cuneus-rh,0.11019283746556474,0.15564738292011018,0.11983471074380166,0.1115702479338843,0.1446280991735537,0.11707988980716254,0.12534435261707988,0.11570247933884298
fusiform-rh,0.10782865583456426,0.13146233382570163,0.14918759231905465,0.13146233382570163,0.12259970457902511,0.1358936484490399,0.13884785819793205,0.0827178729689808
inferiorparietal-rh,0.09348441926345609,0.12181303116147309,0.13314447592067988,0.16572237960339944,0.11189801699716714,0.16005665722379603,0.1388101983002833,0.07507082152974505
isthmuscingulate-rh,0.11510791366906475,0.14820143884892087,0.11510791366906475,0.10647482014388489,0.15683453237410072,0.11223021582733812,0.12086330935251799,0.1251798561151079
lateraloccipital-rh,0.09523809523809523,0.12380952380952381,0.1306122448979592,0.1510204081632653,0.11428571428571428,0.16326530612244897,0.1414965986394558,0.08027210884353742
lingual-rh,0.10273972602739725,0.13287671232876713,0.13150684931506848,0.13150684931506848,0.1232876712328767,0.13972602739726028,0.14794520547945206,0.09041095890410959
parahippocampal-rh,0.09963768115942029,0.14855072463768115,0.09782608695652174,0.09057971014492754,0.1539855072463768,0.09963768115942029,0.1105072463768116,0.19927536231884058
