,cuneus-lh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh
cuneus-lh,0.12623006447234475,0.12589073634204276,0.12317611129962674,0.12453342382083475,0.12656939260264677,0.12453342382083475,0.12589073634204276,0.12317611129962674
isthmuscingulate-rh,0.12593094109681788,0.12626946513202436,0.12356127285037237,0.12389979688557888,0.12660798916723087,0.12389979688557888,0.12626946513202436,0.12356127285037237
lateraloccipital-rh,0.12574651625746516,0.1267418712674187,0.12408759124087591,0.12375580623755807,0.12641008626410086,0.12375580623755807,0.126078301260783,0.1234240212342402
pericalcarine-lh,0.12574651625746516,0.12574651625746516,0.12309223623092236,0.12541473125414732,0.12641008626410086,0.12508294625082947,0.12541473125414732,0.12309223623092236
pericalcarine-rh,0.12639405204460966,0.12571814802298073,0.12301453193646503,0.12470429199053734,0.12673200405542412,0.12470429199053734,0.12571814802298073,0.12301453193646503
precuneus-lh,0.12574850299401197,0.12574850299401197,0.12308715901530273,0.12541583499667333,0.1264138389886893,0.12508316699933467,0.12541583499667333,0.12308715901530273
precuneus-rh,0.1261413594859655,0.1261413594859655,0.12343591477849171,0.12411227595536016,0.12647954007439974,0.12411227595536016,0.1261413594859655,0.12343591477849171
superiorparietal-lh,0.12516644474034622,0.12549933422103862,0.12416777629826897,0.1248335552596538,0.12549933422103862,0.1248335552596538,0.12583222370173103,0.12416777629826897
