,cuneus-rh,frontalpole-rh,inferiorparietal-lh,lateraloccipital-lh,lateraloccipital-rh,parahippocampal-rh,pericalcarine-lh,temporalpole-rh
cuneus-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.7843137254901961,0.0,0.0,0.0,0.10457516339869281,0.058823529411764705,0.05228758169934641
inferiorparietal-lh,0.0,0.0030120481927710845,0.5481927710843374,0.21385542168674698,0.0,0.09036144578313253,0.08132530120481928,0.06325301204819277
lateraloccipital-lh,0.0,0.0,0.3333333333333333,0.4342105263157895,0.008771929824561403,0.07017543859649122,0.0,0.15350877192982457
lateraloccipital-rh,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2
parahippocampal-rh,0.0,0.07665505226480836,0.0975609756097561,0.04878048780487805,0.0,0.40069686411149824,0.10104529616724739,0.27526132404181186
pericalcarine-lh,0.0,0.06372549019607843,0.10294117647058823,0.0,0.0,0.15196078431372548,0.5245098039215687,0.1568627450980392
temporalpole-rh,0.0,0.031545741324921134,0.07255520504731862,0.10725552050473186,0.006309148264984227,0.25236593059936907,0.0946372239747634,0.4353312302839117
