,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.2856350526899612,0.10205213533000555,0.10593455352190793,0.11037160288408208,0.09983361064891846,0.11037160288408208,0.10260676650027732,0.08319467554076539
cuneus-rh,0.0963855421686747,0.20080321285140562,0.10893574297188754,0.10190763052208836,0.1360441767068273,0.10692771084337349,0.1360441767068273,0.11295180722891567
fusiform-rh,0.10719915922228061,0.11035207566999475,0.15396741986337362,0.12926957435627956,0.12454019968470835,0.13399894902785076,0.13399894902785076,0.10667367314766159
inferiorparietal-rh,0.1119324181626188,0.10665258711721225,0.13199577613516367,0.15997888067581836,0.11351636747624076,0.1525871172122492,0.1282998944033791,0.09503695881731784
isthmuscingulate-rh,0.09770992366412214,0.13333333333333333,0.12417302798982188,0.1099236641221374,0.15267175572519084,0.11501272264631043,0.13944020356234096,0.127735368956743
lateraloccipital-rh,0.1103202846975089,0.10828673106253177,0.13014743263853584,0.1494661921708185,0.11489578037620743,0.15810879511947126,0.13065582104728013,0.09811896288764616
lingual-rh,0.09315589353612168,0.12690114068441063,0.12690114068441063,0.12024714828897339,0.13212927756653992,0.12690114068441063,0.16064638783269963,0.11311787072243346
parahippocampal-rh,0.08715083798882682,0.12569832402234637,0.11508379888268157,0.1011173184357542,0.14134078212290502,0.10782122905027933,0.12905027932960894,0.19273743016759776
