,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
isthmuscingulate-rh,0.1270718232044199,0.12375690607734807,0.12596685082872927,0.1292817679558011,0.12375690607734807,0.12596685082872927,0.12154696132596685,0.12265193370165746
lateraloccipital-rh,0.12837108953613807,0.1262135922330097,0.1262135922330097,0.12513484358144553,0.1262135922330097,0.1262135922330097,0.12405609492988134,0.11758360302049622
pericalcarine-lh,0.1278941565600882,0.12458654906284454,0.12679162072767364,0.1278941565600882,0.12458654906284454,0.12679162072767364,0.12238147739801543,0.11907386990077178
pericalcarine-rh,0.12669683257918551,0.12330316742081449,0.1255656108597285,0.12895927601809956,0.12330316742081449,0.1255656108597285,0.12104072398190045,0.1255656108597285
precuneus-lh,0.12840043525571274,0.12622415669205658,0.12622415669205658,0.1251360174102285,0.12622415669205658,0.12622415669205658,0.12404787812840043,0.117519042437432
precuneus-rh,0.12725225225225226,0.12387387387387387,0.125,0.12837837837837837,0.12387387387387387,0.12612612612612611,0.12162162162162163,0.12387387387387387
superiorparietal-lh,0.12689804772234273,0.1279826464208243,0.12581344902386118,0.12364425162689804,0.1279826464208243,0.12581344902386118,0.12581344902386118,0.11605206073752712
superiorparietal-rh,0.12652068126520682,0.12287104622871046,0.12408759124087591,0.12773722627737227,0.12287104622871046,0.12530413625304138,0.12043795620437957,0.13017031630170317
