,F7,FT9,TP9,T8,AF7,F5,FT7,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5221238938053098,0.0,0.0,0.0,0.4778761061946903,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.5046728971962616,0.0,0.0,0.0,0.4953271028037383,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
