,F7,FT9,TP9,T8,AF7,F5,FT7,AF4
F7,0.49514563106796117,0.0,0.0,0.0,0.0,0.5048543689320388,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.47619047619047616
F5,0.46788990825688076,0.0,0.0,0.0,0.0,0.5321100917431193,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.47619047619047616
