,F7,FT9,TP9,AF7,F5,P5,PO7,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.49504950495049505,0.0,0.504950495049505,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
P5,0.0,0.0,0.0,0.4722222222222222,0.0,0.5277777777777778,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.9830508474576272,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
