,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5544554455445545,0.0,0.0,0.44554455445544555,0.0
AF7,0.0,0.017857142857142856,0.0,0.0,0.9285714285714286,0.05357142857142857,0.0,0.0
AFz,0.0,0.125,0.0,0.0,0.5,0.375,0.0,0.0
F5,0.0,0.0,0.0,0.5056179775280899,0.0,0.0,0.4943820224719101,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
