,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.3553459119496855,0.19916142557651992,0.11740041928721175,0.0,0.23689727463312368,0.020964360587002098,0.0,0.07023060796645703
FT9,0.2332928311057108,0.3778857837181045,0.05710814094775213,0.0,0.244228432563791,0.002430133657351154,0.0,0.0850546780072904
T8,0.23333333333333334,0.09791666666666667,0.4354166666666667,0.0,0.17291666666666666,0.06041666666666667,0.0,0.0
F8,0.0,0.0,0.0,0.40425531914893614,0.0,0.2393617021276596,0.35638297872340424,0.0
AF7,0.21292775665399238,0.188212927756654,0.07889733840304182,0.0,0.42015209125475284,0.049429657794676805,0.0,0.05038022813688213
AFz,0.046296296296296294,0.0023148148148148147,0.06712962962962964,0.21296296296296297,0.12268518518518519,0.3402777777777778,0.20833333333333334,0.0
F5,0.0,0.0,0.0,0.33496332518337407,0.0,0.22493887530562348,0.4400977995110024,0.0
AF8,0.22259136212624583,0.23255813953488372,0.0,0.0,0.1760797342192691,0.0,0.0,0.3687707641196013
