,F7,TP10,FT10,F8,AF7,F6,AF8,AF4
F7,0.48936170212765956,0.0,0.0,0.5106382978723404,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.9607843137254902,0.0,0.0,0.0,0.0,0.0392156862745098
F8,0.2823529411764706,0.0,0.0,0.7176470588235294,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4
