,F7,FT9,TP9,T8,AF7,F5,FT7,AF4
F7,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.13414634146341464,0.8658536585365854,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.40540540540540543,0.1837837837837838,0.0,0.0,0.41081081081081083,0.0
T8,0.0,0.0,0.33663366336633666,0.32673267326732675,0.0,0.0,0.33663366336633666,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.40641711229946526,0.18181818181818182,0.0,0.0,0.4117647058823529,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
