,F7,TP10,FT10,F8,AF7,F6,AF8,AF4
F7,0.32673267326732675,0.0,0.0,0.33663366336633666,0.0,0.33663366336633666,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.22818791946308725,0.0,0.0,0.3959731543624161,0.0,0.37583892617449666,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3,0.0,0.35,0.35
F6,0.23448275862068965,0.0,0.0,0.38620689655172413,0.0,0.3793103448275862,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.4393939393939394,0.4696969696969697
AF4,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.2777777777777778,0.6666666666666666
