,F7,FT9,TP9,AF7,F5,P5,PO7,AF8
F7,0.2777777777777778,0.14102564102564102,0.0,0.2777777777777778,0.0641025641025641,0.23931623931623933,0.0,0.0
FT9,0.22602739726027396,0.2191780821917808,0.0,0.22602739726027396,0.10273972602739725,0.22602739726027396,0.0,0.0
TP9,0.0,0.0,0.4,0.0,0.0,0.0,0.13333333333333333,0.4666666666666667
AF7,0.2796610169491525,0.13983050847457626,0.0,0.2796610169491525,0.0635593220338983,0.23728813559322035,0.0,0.0
F5,0.20270270270270271,0.20270270270270271,0.0,0.20270270270270271,0.1891891891891892,0.20270270270270271,0.0,0.0
P5,0.26046511627906976,0.15348837209302327,0.0,0.26046511627906976,0.06976744186046512,0.2558139534883721,0.0,0.0
PO7,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.375
AF8,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.022222222222222223,0.9111111111111111
