,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.3870967741935484,0.0,0.0,0.0,0.3978494623655914,0.21505376344086022,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.296,0.0,0.0,0.0,0.544,0.16,0.0,0.0
AFz,0.3389830508474576,0.0,0.0,0.0,0.3389830508474576,0.3220338983050847,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
