,F7,TP10,FT10,F8,AF7,F6,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.24817518248175183,0.0,0.25547445255474455,0.0,0.24087591240875914,0.25547445255474455
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.20710059171597633,0.0,0.28402366863905326,0.0,0.21893491124260356,0.28994082840236685
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2413793103448276,0.0,0.25517241379310346,0.0,0.2482758620689655,0.25517241379310346
AF4,0.0,0.0,0.19337016574585636,0.0,0.27071823204419887,0.0,0.20441988950276244,0.3314917127071823
