,F7,TP10,FT10,F8,AF7,F6,AF8,AF4
F7,0.31683168316831684,0.0297029702970297,0.0,0.0,0.32673267326732675,0.0,0.0,0.32673267326732675
TP10,0.25925925925925924,0.2222222222222222,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.3037383177570093,0.028037383177570093,0.0,0.0,0.3364485981308411,0.0,0.0,0.3317757009345794
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3080568720379147,0.02843601895734597,0.0,0.0,0.33175355450236965,0.0,0.0,0.33175355450236965
