,F7,FT9,TP9,AF7,F5,P5,PO7,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3482587064676617,0.0,0.35323383084577115,0.0,0.29850746268656714,0.0
AF7,0.0,0.0,0.0,0.375,0.0,0.21875,0.0,0.40625
F5,0.0,0.0,0.3480392156862745,0.0,0.35784313725490197,0.0,0.29411764705882354,0.0
P5,0.0,0.0,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0,0.34782608695652173
PO7,0.0,0.0,0.33519553072625696,0.0,0.33519553072625696,0.0,0.329608938547486,0.0
AF8,0.0,0.0,0.0,0.3333333333333333,0.0,0.1794871794871795,0.0,0.48717948717948717
