,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0851581508515815,0.0,0.0024330900243309003,0.0024330900243309003,0.0,0.0,0.038929440389294405,0.009732360097323601,0.0,0.0,0.0,0.0,0.0,0.0827250608272506,0.07542579075425791,0.0024330900243309003,0.09002433090024331,0.0024330900243309003,0.004866180048661801,0.0,0.0024330900243309003,0.029197080291970802,0.0,0.0,0.0024330900243309003,0.05596107055961071,0.004866180048661801,0.0,0.0024330900243309003,0.0340632603406326,0.09245742092457421,0.0,0.021897810218978103,0.0681265206812652,0.0,0.0024330900243309003,0.004866180048661801,0.0,0.0,0.0,0.0,0.0170316301703163,0.024330900243309004,0.009732360097323601,0.0024330900243309003,0.043795620437956206,0.0,0.0,0.0681265206812652,0.0,0.009732360097323601,0.004866180048661801,0.0,0.06082725060827251,0.0,0.0,0.0,0.004866180048661801,0.0,0.0364963503649635,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.051407588739290085,0.03671970624235006,0.009791921664626682,0.008567931456548347,0.0,0.0,0.0,0.0024479804161566705,0.042839657282741736,0.05507955936352509,0.0416156670746634,0.0,0.0,0.0208078335373317,0.0012239902080783353,0.004895960832313341,0.0,0.02447980416156671,0.009791921664626682,0.0,0.051407588739290085,0.0024479804161566705,0.022031823745410038,0.0,0.023255813953488372,0.030599755201958383,0.0416156670746634,0.0,0.0,0.0,0.0,0.0,0.05385556915544676,0.022031823745410038,0.0073439412484700125,0.012239902080783354,0.01835985312117503,0.0,0.028151774785801713,0.0,0.0,0.0,0.008567931456548347,0.0,0.05507955936352509,0.02692778457772338,0.0,0.04528763769889841,0.0,0.0,0.02447980416156671,0.0,0.025703794369645042,0.04039167686658507,0.009791921664626682,0.0,0.02692778457772338,0.0,0.03916768665850673,0.04528763769889841,0.02937576499388005
F7,0.0,0.0,0.04341736694677871,0.0392156862745098,0.011204481792717087,0.00980392156862745,0.0,0.0,0.0,0.0028011204481792717,0.04201680672268908,0.04341736694677871,0.04201680672268908,0.0,0.0,0.023809523809523808,0.0014005602240896359,0.0056022408963585435,0.0,0.028011204481792718,0.011204481792717087,0.0,0.04341736694677871,0.0028011204481792717,0.025210084033613446,0.0,0.02661064425770308,0.03221288515406162,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.04341736694677871,0.025210084033613446,0.008403361344537815,0.012605042016806723,0.0196078431372549,0.0,0.03221288515406162,0.0,0.0,0.0,0.00980392156862745,0.0,0.04341736694677871,0.03081232492997199,0.0,0.04341736694677871,0.0,0.0,0.028011204481792718,0.0,0.02661064425770308,0.04201680672268908,0.00980392156862745,0.0,0.03081232492997199,0.0,0.04201680672268908,0.04341736694677871,0.03221288515406162
FT9,0.0,0.0,0.034334763948497854,0.034334763948497854,0.030042918454935622,0.008583690987124463,0.0,0.0,0.0,0.004291845493562232,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.0,0.0,0.034334763948497854,0.0,0.012875536480686695,0.0,0.034334763948497854,0.030042918454935622,0.0,0.034334763948497854,0.0,0.034334763948497854,0.0,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.0,0.0,0.0,0.0,0.0,0.034334763948497854,0.034334763948497854,0.02145922746781116,0.012875536480686695,0.017167381974248927,0.0,0.034334763948497854,0.0,0.0,0.0,0.02575107296137339,0.0,0.034334763948497854,0.030042918454935622,0.0,0.034334763948497854,0.0,0.0,0.030042918454935622,0.0,0.017167381974248927,0.034334763948497854,0.004291845493562232,0.0,0.034334763948497854,0.0,0.034334763948497854,0.034334763948497854,0.034334763948497854
FC5,0.0,0.0,0.03932584269662921,0.033707865168539325,0.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.03932584269662921,0.03932584269662921,0.03932584269662921,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.028089887640449437,0.0,0.0,0.03932584269662921,0.011235955056179775,0.011235955056179775,0.0,0.011235955056179775,0.03932584269662921,0.03932584269662921,0.0,0.0,0.0,0.0,0.0,0.03932584269662921,0.011235955056179775,0.0,0.03932584269662921,0.03932584269662921,0.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.03932584269662921,0.03932584269662921,0.0,0.03932584269662921,0.0,0.0,0.03932584269662921,0.0,0.03932584269662921,0.03932584269662921,0.03932584269662921,0.0,0.028089887640449437,0.0,0.03932584269662921,0.03932584269662921,0.03932584269662921
FC1,0.05226480836236934,0.0,0.006968641114982578,0.006968641114982578,0.003484320557491289,0.0,0.05226480836236934,0.013937282229965157,0.0,0.003484320557491289,0.0,0.003484320557491289,0.003484320557491289,0.05574912891986063,0.05226480836236934,0.006968641114982578,0.059233449477351915,0.006968641114982578,0.006968641114982578,0.0,0.006968641114982578,0.041811846689895474,0.003484320557491289,0.0,0.006968641114982578,0.05226480836236934,0.010452961672473868,0.0,0.006968641114982578,0.04529616724738676,0.05226480836236934,0.0,0.0313588850174216,0.05226480836236934,0.003484320557491289,0.006968641114982578,0.010452961672473868,0.0,0.0,0.0,0.003484320557491289,0.024390243902439025,0.03484320557491289,0.013937282229965157,0.006968641114982578,0.04878048780487805,0.003484320557491289,0.0,0.05226480836236934,0.003484320557491289,0.013937282229965157,0.006968641114982578,0.0,0.05226480836236934,0.0,0.003484320557491289,0.0,0.006968641114982578,0.003484320557491289,0.04878048780487805,0.003484320557491289,0.003484320557491289,0.0
C3,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.04950495049504951,0.0,0.04950495049504951,0.0,0.019801980198019802,0.0,0.0,0.04950495049504951,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.0,0.04950495049504951,0.04950495049504951,0.0,0.04950495049504951,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0,0.04950495049504951,0.0,0.0,0.04950495049504951,0.0,0.039603960396039604,0.019801980198019802,0.0,0.04950495049504951,0.0,0.0,0.0,0.019801980198019802,0.0,0.04950495049504951,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.0,0.0,0.0,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.0,0.03508771929824561,0.0,0.03508771929824561,0.0,0.03508771929824561,0.03508771929824561,0.0,0.03508771929824561,0.0,0.03508771929824561,0.0,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.03508771929824561,0.0,0.03508771929824561,0.017543859649122806,0.0,0.03508771929824561,0.0,0.0,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.0,0.03508771929824561,0.0,0.03508771929824561,0.03508771929824561,0.03508771929824561
