,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,temporalpole-rh
frontalpole-lh,0.24358974358974358,0.22564102564102564,0.0,0.0641025641025641,0.0,0.19487179487179487,0.1076923076923077,0.1641025641025641
frontalpole-rh,0.2,0.22926829268292684,0.0,0.06829268292682927,0.0,0.2146341463414634,0.11951219512195121,0.16829268292682928
insula-rh,0.0,0.0,0.6808510638297872,0.0,0.3191489361702128,0.0,0.0,0.0
isthmuscingulate-rh,0.1437908496732026,0.17647058823529413,0.0,0.16993464052287582,0.0,0.1830065359477124,0.17647058823529413,0.1503267973856209
parahippocampal-rh,0.0,0.0,0.12380952380952381,0.0,0.8761904761904762,0.0,0.0,0.0
pericalcarine-lh,0.1794871794871795,0.21025641025641026,0.0,0.07179487179487179,0.0,0.2282051282051282,0.1282051282051282,0.18205128205128204
pericalcarine-rh,0.15261044176706828,0.18473895582329317,0.004016064257028112,0.11244979919678715,0.0,0.1927710843373494,0.19678714859437751,0.1566265060240964
temporalpole-rh,0.16348773841961853,0.18256130790190736,0.0,0.0681198910081744,0.0,0.1880108991825613,0.11171662125340599,0.28610354223433243
