,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,temporalpole-rh
frontalpole-lh,0.44285714285714284,0.2,0.0,0.0,0.0,0.0,0.35714285714285715,0.0
frontalpole-rh,0.2571428571428571,0.4142857142857143,0.0,0.0,0.0,0.0,0.32857142857142857,0.0
insula-rh,0.0,0.0,0.28104575163398693,0.19934640522875818,0.1895424836601307,0.11764705882352941,0.0457516339869281,0.16666666666666666
isthmuscingulate-rh,0.0,0.0,0.20608108108108109,0.2972972972972973,0.16216216216216217,0.09121621621621621,0.013513513513513514,0.22972972972972974
parahippocampal-rh,0.0,0.0,0.216,0.176,0.248,0.156,0.088,0.116
pericalcarine-lh,0.0,0.0,0.21019108280254778,0.1464968152866242,0.24203821656050956,0.2356687898089172,0.11464968152866242,0.050955414012738856
pericalcarine-rh,0.13942307692307693,0.1201923076923077,0.04807692307692308,0.004807692307692308,0.08653846153846154,0.0673076923076923,0.5336538461538461,0.0
temporalpole-rh,0.0,0.0,0.19322033898305085,0.23728813559322035,0.11186440677966102,0.04067796610169491,0.0,0.41694915254237286
