,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh
caudalmiddlefrontal-lh,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.1388888888888889
postcentral-lh,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.14814814814814814
postcentral-rh,0.14634146341463414,0.0975609756097561,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.14634146341463414,0.12195121951219512
precentral-rh,0.14634146341463414,0.0975609756097561,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.14634146341463414,0.12195121951219512
superiorfrontal-lh,0.14285714285714285,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.14285714285714285
superiorfrontal-rh,0.14285714285714285,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.14285714285714285
superiorparietal-lh,0.16666666666666666,0.09523809523809523,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.14285714285714285,0.11904761904761904
superiortemporal-lh,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.14285714285714285
