subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S36,Sess02,MOTOR_EXECUTION-LEFT,1.0007535460992907,0.999999999999999,0.9900975451431379,1.0125632567259657,bootstrap,critical,fullwin_theta
S36,Sess02,MOTOR_EXECUTION-RIGHT,1.006303269278705,1.0000000000000078,0.9940823498455235,1.0193422844873914,bootstrap,critical,fullwin_theta
S36,Sess02,MOTOR_IMAGERY-LEFT,1.0018003223856538,0.9999999999999968,0.9954412653636914,1.0079425414735712,bootstrap,critical,fullwin_theta
S36,Sess02,MOTOR_IMAGERY-RIGHT,1.0009856337742005,1.000000000000002,0.994940217918139,1.006888163389211,bootstrap,critical,fullwin_theta
S36,Sess02,MOTOR_EXECUTION,1.0035284076889979,1.0000000000000033,0.9920899474943307,1.0159527706066784,bootstrap,critical,fullwin_theta
S36,Sess02,MOTOR_IMAGERY,1.001392978079927,0.9999999999999993,0.9951907416409151,1.0074153524313911,bootstrap,critical,fullwin_theta
S36,Sess02,LEFT,1.001276934242472,0.9999999999999979,0.9927694052534146,1.0102528990997683,bootstrap,critical,fullwin_theta
S36,Sess02,RIGHT,1.0036444515264527,1.0000000000000049,0.9945112838818313,1.0131152239383012,bootstrap,critical,fullwin_theta
S36,Sess02,LEFT_vs_RIGHT,-0.002367517283980547,0.0,-0.020345818684886607,0.015741615217937044,bootstrap,delta,fullwin_theta
S36,Sess02,IMAGERY_vs_EXECUTION,-0.0021354296090707603,0.0,-0.02076202896576329,0.015325404937060472,bootstrap,delta,fullwin_theta
S36,Sess02,ME_LEFT_vs_ME_RIGHT,-0.005549723179414379,0.0,-0.029244739344253534,0.01848090688044224,bootstrap,delta,fullwin_theta
S36,Sess02,MI_LEFT_vs_MI_RIGHT,0.0008146886114532848,0.0,-0.01144689802551968,0.013002323555432183,bootstrap,delta,fullwin_theta
